"species","longitude","latitude","BIO1AnnMeanTemp","BIO2MeanDiurnalRange","BIO3Isotherm","BIO4TSeas","BIO5TWarmestMonth","BIO6MinTColdestMonth","BIO7TAnnRange","BIO8MeanTWettestQ","BIO9MeanTDriestQ","BIO10MeanTWarmestQ","BIO11MeanTColdestQ","BIO12AnnPrec","BIO13PrecWettestMonth","BIO14PrecDriestMonth","BIO15PrecSeas.COV","BIO16PrecWettestQ","BIO17PrecDriestQ","BIO18PrecWarmestQ","BIO19PrecColdestQ","EVMannPET","EVMthornthwaiteAI","EVMclimaticMI","EVMcontinentality","EVMembergerQ","EVMgrowingDegDays0","EVMgrowingDegDays5","EVMmaxTempColdest","EVMminTempWarmest","EVMmonthCountByT10","EVMPETColdestQ","EVMPETDriestQ","EVMPETseas","EVMPETWarmestQ","EVMPETWettestQ","EVMthermicityIndex","TotalCult","IrrCult","Rain.fedCult","Forested","Grass.Woodland","Barren","Urban","Water","roughness","slope","cos.asp.rad","vrm"
"Zeamays","-110.382170947436","29.4327948438741","22.1336460113525","22.2603607177734","56.5911026000977","646.455078125","42.0435333251953","2.70821189880371","39.335319519043","29.777437210083","20.7555389404297","30.0240440368652","14.3920793533325","449.436492919922","124.639488220215","2","113.634315490723","315.639495849609","13.6394882202148","262.639495849609","71","2976448.75","99.9849014282227","-0.999849021434784","16.9356861114502","414.823913574219","95617.3515625","95617.3515625","247.435333251953","194.36051940918","12","134507","274330.46875","9296739","355226.8125","326513.75","272.277191162109","11.0748262405396","11.0748262405396","0","73.4353408813477","15.6939859390259","0","0","0","12.001748085022","0.278702050447464","0.376223742961884","0.136566236615181"
"Zeamays","-108.02802294418","29.4915153917657","12.0039129257202","20.4842071533203","57.2237815856934","582.978637695312","29.5518207550049","-6.2447075843811","35.7965278625488","18.3183937072754","11.4529390335083","19.0414085388184","4.79427528381348","579.282958984375","145.725509643555","12","90.4187316894531","350.898071289062","42.7255058288574","308.898071289062","87.7966232299805","2161691.75","99.9732055664062","-0.99973201751709","15.3223543167114","589.822875976562","51856.90625","40508.90234375","144.65544128418","93.1372451782227","7","92846.359375","207961.109375","7217281","261600.578125","233680","150.414657592773","1","0","1","67.6190490722656","30.8991451263428","0","1","0","40.680736541748","0.82313197851181","-0.804996311664581","0.166423290967941"
"Zeamays","-107.853563315693","29.4945575671782","12.7828750610352","21.0057640075684","57.3315620422363","592.360473632812","30.8378658294678","-5.80110883712769","36.6389770507812","19.0983695983887","12.386622428894","19.9509220123291","5.47910451889038","468.314605712891","120.927597045898","10","97.5279541015625","302.080718994141","32.153133392334","257.080718994141","60.019416809082","2251531.75","99.9792022705078","-0.999792039394379","15.5005540847778","465.724090576172","55222.01953125","49046.6171875","153.378677368164","97.7855529785156","7","97451.15625","217246.0625","7499879.5","271989.3125","242460.796875","160.360443115234","0.0724030882120132","0","0.0724030882120132","64.4765243530273","29.2282962799072","0","0.0110874501988292","6.0807318687439","68.1845550537109","1.05117917060852","-0.956960439682007","0.122185818850994"
"Zeamays","-107.766330390694","29.4960109902887","13.0886821746826","21.7774887084961","57.5440483093262","602.447570800781","31.745964050293","-6.09885025024414","37.8448143005371","19.4847793579102","12.752025604248","20.3510627746582","5.63352489471436","446.842254638672","113.438369750977","9.97872447967529","97.8222427368164","290.426879882812","30.978723526001","244.426879882812","53.436653137207","2305220.75","99.9806137084961","-0.99980616569519","15.7769317626953","430.162689208984","56543.10546875","50206.40625","159.45964050293","96.5501327514648","7","98905.5078125","223297.359375","7748549","278667.21875","247541.90625","166.449478149414","2","0","2","45.0523300170898","50.957447052002","0","0.978724300861359","1.44986665248871","52.6033096313477","1.3071049451828","0.765717685222626","0.109581626951694"
"Zeamays","-108.070612620391","29.4489083774463","11.6942901611328","19.6172676086426","56.1939125061035","580.130798339844","28.9089221954346","-6.00097703933716","34.9099006652832","18.0933399200439","10.9914102554321","18.7600059509277","4.59252548217773","613.689086914062","154.551574707031","12.6143236160278","89.5258941650391","366.848022460938","44.9735145568848","327.488830566406","96.9470291137695","2093926.375","99.9706878662109","-0.999706923961639","15.2830171585083","640.775390625","50519.33203125","39491.828125","138.43864440918","95","7","90297.453125","199849.8125","6986594","254425.21875","227740.6875","144.131958007812","1","0","1","65.9470291137695","32.4219360351562","0","1","0","63.1798248291016","1.75295567512512","-0.235307946801186","0.0629152804613113"
"Zeamays","-107.852612079702","29.4527377411425","12.8072938919067","22.1097373962402","58.1719398498535","601.4990234375","31.5544624328613","-6.45295810699463","38.0074195861816","19.2694129943848","12.3981761932373","20.1035289764404","5.39453363418579","482.109436035156","122.139518737793","10","95.975471496582","307.279022216797","33","263.279022216797","63.9849624633789","2310572.25","99.979133605957","-0.999791324138641","15.6911821365356","462.182403564453","55327.51171875","49152.21484375","159.358062744141","94.9680023193359","7","98557.6875","222753.390625","7833266","281020.03125","249695.96875","165.71240234375","1","0","1","52.5997352600098","32.7462043762207","0","1","13.4995050430298","7.5949010848999","0.172694385051727","-0.52443265914917","0.330088227987289"
"Zeamays","-107.765408219579","29.4541905769849","13.1459398269653","22.6221008300781","58.5015487670898","603.418701171875","32.234432220459","-6.43461608886719","38.6690483093262","19.5498447418213","12.8058004379272","20.4331951141357","5.67243576049805","455.695983886719","115","10","98.0023345947266","296.347991943359","31.0018405914307","249.347991943359","55.3479995727539","2346002.75","99.9805755615234","-0.999805748462677","15.7998161315918","429.324523925781","56790.45703125","50982.1171875","164.346160888672","93.6520004272461","7","100855.078125","226777.3125","7869252","283624.6875","251495.34375","171.057479858398","3","0","3","35.3076820373535","56.6998100280762","0","1","4.34333324432373","52.0756416320801","1.24366545677185","-0.785483002662659","0.0181195847690105"
"Zeamays","-105.105031429388","29.4768332879153","18.3107414245605","17.9779205322266","48.9487724304199","704.564819335938","36.3250999450684","-0.402906119823456","36.7280044555664","25.5975761413574","11.1493053436279","26.6642417907715","9.40663623809814","317.292694091797","74.7199478149414","4","96.3622894287109","200.794662475586","18","165.07470703125","20.7490119934082","2453277.25","99.9870681762695","-0.999870657920837","18.7125511169434","314.151397705078","79102.40625","79102.40625","173.280044555664","180.250991821289","10","99454.90625","130029.1328125","8808796","308824.75","277140.59375","194.750625610352","0","0","0","0","84","16","0","0","19.1618938446045","0.520456969738007","-0.973577678203583","0.00412856508046389"
"Zeamays","-108.069589413595","29.4070930367154","11.8984375","20.1869010925293","56.7604331970215","580.8173828125","29.3947410583496","-6.17012882232666","35.564868927002","18.2590751647949","11.289041519165","18.9540958404541","4.74738693237305","609.245666503906","153.798309326172","12","89.7919158935547","363.596618652344","43","326.693481445312","98","2138586.5","99.9715118408203","-0.999715089797974","15.3500003814697","624.390808105469","51401.24609375","40180.9375","141.99983215332","93.3511199951172","7","92080.703125","204637.703125","7148875","259566.90625","232321.578125","147.728134155273","1","0","1","67.7983169555664","30.5972518920898","0","1","0","28.2971839904785","0.582100093364716","0.148031547665596","0.10844649374485"
"Zeamays","-107.895248120501","29.4101778282767","12.7107238769531","21.9410533905029","58.2595024108887","590.493957519531","31.2329368591309","-6.42787027359009","37.6608047485352","19.0661849975586","12.278169631958","19.8655338287354","5.43450355529785","512.864990234375","130.208480834961","10","94.8639907836914","322.746307373047","34.9297752380371","279.746307373047","72","2291668.5","99.9776229858398","-0.999776244163513","15.4860649108887","496.209442138672","54910.328125","48782.30859375","158.348922729492","93.7915191650391","7","98241.3203125","220893.65625","7711592","277948.46875","247217.125","164.631790161133","1.2591313123703","0","1.2591313123703","40.4855995178223","31.4871807098389","0","1","25.7876586914062","63.8680725097656","1.09262728691101","0.580049753189087","0.133457690477371"
"Zeamays","-107.764486663007","29.4123731059632","13.1744337081909","22.7690372467041","58.6493263244629","602.260070800781","32.3234748840332","-6.49883699417114","38.8223114013672","19.565975189209","12.8491153717041","20.4495639801025","5.71654510498047","465.556793212891","118.018913269043","9","99.4865798950195","305.053100585938","30","258.041473388672","56.2500267028809","2365590","99.9803237915039","-0.999803185462952","15.7498178482056","436.880493164062","56913.55078125","56913.55078125","165.988372802734","92.761604309082","7","101756","228711.140625","7934941.5","286107.09375","254279.078125","172.663970947266","8.53847312927246","0","8.53847312927246","26.7310600280762","43.7157897949219","0","1","20.7646465301514","85.7035675048828","1.32572948932648","0.908014118671417","0.282406598329544"
"Zeamays","-108.1121363433","29.3644815628514","11.3308811187744","19.3322734832764","56.0583877563477","573.308837890625","28.3087272644043","-6.17726278305054","34.4859886169434","17.6947212219238","10.6058187484741","18.3286094665527","4.34058666229248","645.337463378906","162.956359863281","12.9563598632812","89.1551055908203","381.457977294922","45.9563598632812","346.414337158203","106.22737121582","2052048.75","99.9685516357422","-0.999685525894165","15.1391496658325","682.196411132812","48949.41015625","33196.1796875","134.076904296875","92","7","88693.6796875","196003.984375","6844722","249299.21875","223014","139.230529785156","1","0","1","75.9563598632812","23.0436401367188","0","0.762255549430847","0","47.8608436584473","1.15188467502594","0.945999562740326","0.180261194705963"
"Zeamays","-107.937855250394","29.3676101651348","12.4979104995728","22.2455463409424","59.0108451843262","588.283874511719","31.0973873138428","-6.59999990463257","37.6973876953125","18.8224029541016","12.1136636734009","19.6390705108643","5.23890924453735","542.26220703125","137.455596923828","11","93.8538818359375","336.885040283203","37","295.901519775391","80","2288449","99.9763031005859","-0.999763071537018","15.4499998092651","524.173156738281","53990.97265625","47990.65625","156.973861694336","89","7","98247.109375","219186.09375","7655535","277618.28125","248646.265625","162.871765136719","5.02613925933838","0","5.02613925933838","33.2622184753418","47.9247894287109","0","2","11.7868547439575","6.05623435974121","0.151003375649452","-0.840335428714752","0.181540235877037"
"Zeamays","-107.936876909368","29.3257996862197","12.4641017913818","21.9069805145264","58.5396156311035","588.053527832031","30.9149532318115","-6.50747728347778","37.4224319458008","18.8119583129883","12.0410118103027","19.6211471557617","5.22983360290527","551.4501953125","141.254531860352","10","95.0236740112305","344.569488525391","36","303.614074707031","80.9252319335938","2270777","99.975715637207","-0.999757170677185","15.5426359176636","536.984741210938","53844.91796875","47878.27734375","154.745468139648","91.3738632202148","7","98226","217886.015625","7563528","275017.96875","245685.453125","160.702087402344","2.55136132240295","0","2.55136132240295","51.3617935180664","32.2945594787598","0","1","12.3738594055176","42.246208190918","0.503710091114044","-0.608843564987183","0.504867076873779"
"Zeamays","-107.719086252988","29.3294555387015","13.1482839584351","22.1995754241943","58.3574256896973","598.6337890625","31.9580688476562","-6.08249711990356","38.0405654907227","19.4327564239502","12.9333801269531","20.3664245605469","5.73967027664185","478.8095703125","120.209648132324","8","101.279800415039","317.614440917969","28.9927406311035","267.621704101562","55.7629852294922","2333082.25","99.9794769287109","-0.999794781208038","15.6926174163818","458.556243896484","56800.58984375","56800.58984375","162.755722045898","96.202392578125","7","101186.6015625","225823.40625","7774208","281695.96875","250115.359375","169.821502685547","16.2442722320557","0","16.2442722320557","27.4120426177979","48.6216926574707","0","1","5.95174741744995","205.762985229492","5.72147846221924","-0.37131255865097","0.145247727632523"
"Zeamays","-106.760675635998","29.3421966696927","13.7803430557251","18.2934017181396","53.7841300964355","597.724853515625","30.6219863891602","-3.39044523239136","34.0124320983887","19.8198585510254","10.3255405426025","20.9625625610352","6.31301021575928","466.558898925781","119.437850952148","5","107.013084411621","314.217987060547","21.7810764312744","280.999084472656","28.7810764312744","2132555.75","99.9781188964844","-0.99978119134903","15.928108215332","499.630737304688","59531.08203125","59531.08203125","147.343231201172","125.781074523926","7.78107595443726","92159.3984375","160108","7074589.5","257549.265625","229897.09375","157.733123779297","0","0","0","8.09554767608643","91.7810745239258","0","0","0","96.6215133666992","2.2699294090271","-0.322321534156799","0.0575209259986877"
"Zeamays","-107.892356603244","29.2847454568416","12.6612062454224","22.071647644043","58.364185333252","588.337280273438","31.2503833770752","-6.5669412612915","37.817325592041","19.0093898773193","12.2370758056641","19.8218536376953","5.43622064590454","537.579956054688","136.913375854492","9","96.6774749755859","340.634094238281","34","298.634094238281","76.5557098388672","2292647.5","99.9765548706055","-0.999765515327454","15.5222434997559","517.994567871094","54696.41015625","48583.671875","159.893951416016","94.2792816162109","7","99693.65625","221543.84375","7647936","277118.59375","245846.484375","165.988220214844","0","0","0","44.0436477661133","19","0","0","36.3464813232422","6.62929582595825","0.159656032919884","0.537455379962921","0.0315134599804878"
"Zeamays","-107.761725674408","29.2869380888471","13.0735454559326","22.9011516571045","59.190299987793","598.758850097656","32.2000007629395","-6.4907078742981","38.6907081604004","19.4342479705811","12.7868547439575","20.3192348480225","5.6867504119873","496.830749511719","124.06120300293","8","100.113265991211","326.035766601562","30","277.035766601562","61.8204307556152","2361981.25","99.9789657592773","-0.999789655208588","15.6064338684082","467.823364257812","56477.71484375","56189.81640625","165.932525634766","91.2153244018555","7","102269.9453125","228158.96875","7877673","285205.15625","254258.71875","172.515365600586","10.9387969970703","0","10.9387969970703","22.5169334411621","39.1183662414551","0","0","27.4259033203125","6.12867546081543","0.158476978540421","0.140531793236732","0.030988235026598"
"Zeamays","-107.718181030895","29.2876464556172","13.2362747192383","22.2315196990967","58.4974899291992","595.582641601562","32.0363426208496","-5.96761417388916","38.0039558410645","19.5053977966309","13.0003852844238","20.4334259033203","5.88371849060059","482.607849121094","120.982467651367","8","101.554908752441","320.607849121094","29","270.295166015625","57","2334676.5","99.9793319702148","-0.999793231487274","15.6334886550903","462.62255859375","57180.70703125","57180.70703125","163.69367980957","96.323860168457","7","101343.4453125","225831.9375","7745931","281271.46875","250105.890625","170.962326049805","11.0175313949585","0","11.0175313949585","32.2887954711914","50.6540870666504","0","1","4.73884296417236","23.2731094360352","0.720167636871338","0.16773584485054","0.0294226817786694"
